TT1,TT2,TT3,TT4,TT5,TT6,TT7,TT8,TT9,TT10,TT11,TT12,TT13_1,TT13_2,TT13_3,TT13_4,TT13_5,TT13_6,TT13_7,TT13_8,TT14_1,TT14_2,TT14_3,TT14_4,TT15,TT16,TT17,TT18
12,0.297777777777778,11,23.0180555555556,0.070958788390756,0.0503405138784204,,,0,0,0,,262,402,562,842,1102,1322,1462,1602,341,581,841,1201,0,0,0,
12,0.3575,10,22.0212121212121,0.0848383292993235,0.101112235137507,,,0,0,0,,381,701,1001,1201,1521,1621,1901,2021,362,662,822,1142,0,0,0,
12,0.233888888888889,9,21.8527777777778,0.0305707385280285,0.0238332165227472,,,0,0.111111111111111,0.0460941290635613,,141,301,621,801,1161,1401,1761,2161,301,461,861,1261,0,0,0,
12,0.296388888888889,9,21.8583333333333,0.0494980302452662,0.0389684523258529,,,0,0.111111111111111,0.0575256107171,,222,422,622,962,1322,1622,1782,2122,161,561,841,1141,0,0,0,
12,0.329444444444444,10,22.1333333333333,0.0750502008032129,0.0961108686740455,,,0,0,0,,341,641,981,1201,1341,1461,1861,2121,141,541,741,1021,0,0,0,
12,0.393333333333333,10,26.8736111111111,0.0445501059486278,0.032620127565976,,,0,0.1,0.0108870967741936,,181,381,741,901,1261,1361,1581,1801,402,562,702,982,0,0,0,
12,0.452222222222222,9,22.7666666666667,0.122099187183414,0.105958662276351,,,0,0.222222222222222,0.0671641791044774,,381,701,881,1141,1301,1701,1861,2021,341,721,1061,1301,0,0,0,
12,0.320833333333333,10,24.9291666666667,0.0387765335116162,0.0326281720686055,,,0,0,0,,362,622,742,1042,1142,1242,1642,1922,302,582,722,1022,0,0,0,
12,0.554166666666667,9,24.205,0.156193403216069,0.143703468613214,,,0,0,0,,401,701,801,1001,1341,1681,1821,2121,161,281,521,821,0,0,0,
12,0.368888888888889,10,26.7638888888889,0.0439543331603529,0.0294981993537951,,,0,0.1,0.0642276422764229,,321,541,641,861,981,1361,1621,1841,321,421,761,861,0,0,0,
12,0.238333333333333,10,22.0361111111111,0.0246438926005294,0.0340006964555701,,,0,0,0,,142,462,602,962,1362,1462,1602,1802,142,482,682,1042,0,0,0,
12,0.468333333333333,10,26.9272727272727,0.0691881449850033,0.0735269744295015,,,0,0,0,,321,661,901,1041,1241,1541,1701,1921,382,702,822,982,0,0,0,
12,0.386944444444444,10,22.3361111111111,0.0743688595945778,0.0846878953377156,,,0,0.2,0.0380645161290322,,401,501,841,981,1281,1401,1701,1921,302,482,822,1002,0,0,0,
12,0.5125,10,23.7181818181818,0.124189755062238,0.107733301596117,,,0,0.2,0.0809302325581394,,241,441,641,901,1081,1321,1661,1821,341,741,1041,1181,0,0,0,
12,0.263055555555556,10,21.9194444444444,0.0373843619313142,0.0262657418794605,,,0,0.1,0.0159090909090909,,362,462,642,1002,1262,1582,1802,2182,401,641,1021,1201,0,0,0,
12,0.394444444444444,9,23.7212121212121,0.10481733317967,0.126803401171633,,,0,0.111111111111111,0.01878612716763,,102,442,542,942,1042,1362,1742,1902,221,381,561,781,0,0,0,
12,0.371944444444444,9,23.65,0.061912920186684,0.0893594371933727,,,0,0,0,,182,542,662,982,1342,1662,2062,2282,382,482,642,782,0,0,0,
12,0.378333333333333,10,24.4819444444444,0.0713110569013445,0.0839010768613665,,,0,0.2,0.0246913580246913,,361,621,841,941,1281,1421,1721,2061,402,742,862,962,0,0,0,
12,0.342222222222222,8,21.6888888888889,0.0599385245901639,0.0502588566667989,,,0,0.125,0.0337264150943396,,102,242,502,862,1242,1642,2022,2242,401,541,881,1241,0,0,0,
12,0.373333333333333,10,24.7541666666667,0.0540313078606295,0.0597926942692289,,,0,0.1,0.0416267942583731,,381,581,721,1121,1221,1421,1641,1981,181,541,821,1001,0,0,0,
12,0.199722222222222,9,21.5277777777778,0.0178709677419355,0.0150685656100819,,,0,0,0,,202,602,822,1002,1322,1642,1962,2282,302,562,702,1082,0,0,0,
12,0.284166666666667,10,22.3611111111111,0.054472049689441,0.0655578476878114,,,0,0.1,0.00756578947368421,,162,402,542,902,1042,1282,1462,1822,201,541,701,881,0,0,0,
12,0.475,10,24.2694444444444,0.0963145244363054,0.0985498957520618,,,0,0,0,,182,402,702,942,1082,1402,1622,1962,141,461,641,741,0,0,0,
12,0.407222222222222,10,24.575,0.0701367695263931,0.0930602389988671,,,0,0,0,,382,622,722,982,1202,1542,1722,1982,242,522,682,902,0,0,0,
12,0.408055555555556,10,24.9515151515151,0.0989785328016606,0.0975389331887537,,,0,0.1,0.0136363636363636,,141,281,401,781,881,1261,1641,1761,341,541,841,1021,0,0,0,
12,0.406666666666667,9,23.5333333333333,0.111748016906954,0.0910819525440453,,,0,0.222222222222222,0.0380517503805174,,241,441,801,961,1321,1621,1741,1861,262,562,742,1102,0,0,0,
12,0.448333333333333,11,24.3515151515152,0.0696083838940982,0.077185369784649,,,0,0.0909090909090909,0.0889328063241106,,102,282,622,822,1042,1282,1402,1542,242,382,782,902,0,0,0,
12,0.356111111111111,10,22.9972222222222,0.0804444981277932,0.108234485129792,,,0,0,0,,361,621,741,1061,1241,1501,1761,2061,141,241,541,901,0,0,0,
12,0.149722222222222,9,20.8222222222222,0.0100720384204909,0.00881082415378444,,,0,0.111111111111111,0.00135089496791624,,302,502,822,1102,1322,1682,1922,2182,322,522,842,1022,0,0,0,
12,0.411666666666667,11,23.7319444444444,0.0805290571779716,0.0823204272662762,,,0.0909090909090909,0.181818181818182,0.0918003565062389,,281,481,581,841,961,1081,1421,1821,202,302,622,822,0,0,0,
12,0.180555555555556,9,21.3888888888889,0.0169480519480519,0.0132018002054104,,,0,0.111111111111111,0.0261437908496732,,102,222,602,922,1202,1502,1842,2182,162,502,702,1062,0,0,0,
12,0.341666666666667,10,22.669696969697,0.105996038653142,0.100952447071581,,,0,0.1,0.0221311475409836,,341,701,981,1121,1261,1461,1801,1901,141,281,381,761,0,0,0,
12,0.355,10,22.9236111111111,0.0685246894880339,0.0746310548657124,,,0.3,0.3,0.3,,181,441,601,981,1141,1541,1681,1881,241,421,621,881,0,0,0,
12,0.395555555555556,10,24.6347222222222,0.077803461690252,0.111496255449324,,,0,0.1,0.0112903225806452,,141,381,561,681,1061,1461,1561,1821,261,361,481,821,0,0,0,
12,0.466388888888889,10,24.405,0.106639166062768,0.109492402903954,,,0,0,0,,362,682,822,1062,1442,1602,1902,2302,242,402,582,762,0,0,0,
12,0.400277777777778,11,26.3208333333333,0.0975146430267532,0.0960095960998497,,,0,0,0,,262,562,802,902,1062,1382,1562,1662,242,562,882,1042,0,0,0,
12,0.455277777777778,10,23.8469696969697,0.117720020296555,0.119203990954894,,,0,0.2,0.0417670682730923,,322,542,702,1042,1342,1502,1602,1942,322,522,622,762,0,0,0,
12,0.221111111111111,10,21.0444444444444,0.0393347412882788,0.0468542688759297,,,0,0,0,,261,561,781,1081,1241,1501,1821,2061,202,462,822,1162,0,0,0,
12,0.371388888888889,9,23.280303030303,0.0659656954887218,0.0462835499839104,,,0,0.222222222222222,0.135228251507321,,101,221,441,681,1061,1461,1781,1941,321,641,981,1321,0,0,0,
12,0.519166666666667,9,25.1060606060606,0.11527875222624,0.139491124599429,,,0,0.111111111111111,0.0645645645645644,,101,301,401,741,1121,1501,1641,1941,101,201,361,621,0,0,0,
12,0.399166666666667,9,23.8924242424242,0.0596332895413263,0.0593383451686708,,,0,0,0,,342,522,762,1002,1402,1762,1862,2102,101,381,621,781,0,0,0,
12,0.438611111111111,11,25.1611111111111,0.0736917641863546,0.103706642334801,,,0,0,0,,222,522,742,922,1162,1362,1462,1762,242,642,782,902,0,0,0,
12,0.404166666666667,10,23.5513888888889,0.0751312142478033,0.0664242296011255,,,0,0.2,0.104824561403509,,102,302,482,782,1102,1302,1442,1662,242,602,902,1182,0,0,0,
12,0.117777777777778,9,20.8484848484849,0.00447215069792655,0.00359853744330279,,,0,0,0,,402,542,942,1202,1562,1942,2262,2602,401,521,801,921,0,0,0,
12,0.212222222222222,10,21.8791666666667,0.0269789881292452,0.0291836923605876,,,0,0,0,,241,541,821,1001,1341,1461,1861,2001,382,722,982,1162,0,0,0,
12,0.404444444444444,10,24.6194444444444,0.0595170935349205,0.0590135896995108,,,0,0,0,,361,541,721,1061,1361,1481,1701,1921,121,221,341,641,0,0,0,
12,0.203888888888889,9,21.2257575757576,0.0228882476390346,0.0250128932439402,,,0,0,0,,341,641,901,1201,1561,1681,1961,2361,121,321,421,561,0,0,0,
12,0.171944444444444,10,20.8083333333333,0.0253637698571619,0.0291821495792615,,,0,0,0,,301,521,921,1141,1261,1401,1721,2081,261,361,761,1061,0,0,0,
12,0.233611111111111,9,21.6069444444444,0.032461271453365,0.0262300375116261,,,0,0.111111111111111,0.0316330565440885,,161,261,601,921,1321,1521,1821,2201,381,561,841,1081,0,0,0,
12,0.403333333333333,10,24.2348484848485,0.111713423493909,0.0987579508337643,,,0,0.1,0.0125412541254125,,101,421,561,921,1041,1241,1541,1701,322,582,722,1062,0,0,0,
12,0.140555555555556,9,21.0863636363636,0.0138106731027085,0.00944843363615925,,,0,0,0,,361,661,881,1201,1601,1921,2221,2601,202,362,462,622,0,0,0,
12,0.434722222222222,11,25.6305555555556,0.0726671724287417,0.0564246323271601,,,0.0909090909090909,0.181818181818182,0.12220566318927,,381,501,701,861,1221,1381,1521,1801,342,662,1002,1382,0,0,0,
12,0.189722222222222,8,20.769696969697,0.0279515506455477,0.0285142354636939,,,0,0.125,0.0217495219885277,,282,502,822,1202,1542,1802,1902,2282,401,741,961,1281,0,0,0,
12,0.391666666666667,10,23.4430555555556,0.0848983944546478,0.0759935511740569,,,0,0.2,0.127450980392157,,322,502,742,1022,1322,1462,1822,1982,281,581,821,941,0,0,0,
12,0.368333333333333,10,24.9416666666667,0.0524000445483907,0.0604377972609022,,,0,0,0,,222,322,682,842,1122,1482,1702,1902,281,581,741,1101,0,0,0,
12,0.299166666666667,9,21.4722222222222,0.0713454075032341,0.0849618492217767,,,0,0,0,,102,422,722,1082,1282,1462,1722,2042,202,602,862,1162,0,0,0,
12,0.313888888888889,10,22.2861111111111,0.0630063567244173,0.0810165165760832,,,0,0,0,,301,581,841,1021,1261,1481,1741,2041,302,522,662,962,0,0,0,
12,0.331666666666667,9,21.275,0.100108121859696,0.0983764430515332,,,0,0,0,,281,661,1061,1241,1481,1701,2061,2181,102,402,562,702,0,0,0,
12,0.215277777777778,9,21.9681818181818,0.0460682585323165,0.0382332068252646,,,0,0.111111111111111,0.00255847953216374,,261,521,861,1061,1361,1601,1981,2101,301,581,801,901,0,0,0,
12,0.442222222222222,9,22.2712121212121,0.095795379139772,0.124930023846992,,,0,0.111111111111111,0.00235690235690236,,142,402,782,1042,1242,1562,1722,1922,401,741,1041,1201,0,0,0,
12,0.120833333333333,9,20.2606060606061,0.00995228357191547,0.0160834953253726,,,0,0,0,,362,662,962,1242,1522,1862,2122,2302,161,441,721,981,0,0,0,
12,0.247222222222222,10,21.5194444444444,0.0336259197108558,0.0183942511559841,,,0,0.1,0.0166666666666667,,241,361,521,761,961,1241,1561,1841,182,302,662,1002,0,0,0,
12,0.275833333333333,10,21.9263888888889,0.0461772344333946,0.0468850143037868,,,0,0,0,,281,561,841,961,1261,1521,1881,2181,181,461,841,1221,0,0,0,
12,0.153333333333333,9,20.6902777777778,0.0185272202456871,0.0225786047085686,,,0,0.111111111111111,0.017512077294686,,222,622,862,1102,1462,1682,1902,2162,401,661,1041,1181,0,0,0,
12,0.440555555555556,10,22.6541666666667,0.0817239899454356,0.0891251548291262,,,0,0.1,0.0490566037735848,,122,222,542,722,942,1222,1542,1762,361,461,861,1141,0,0,0,
12,0.460833333333333,9,21.9545454545455,0.15260235523827,0.177676505203581,,,0,0,0,,201,581,841,1021,1201,1541,1701,1921,122,282,402,682,0,0,0,
12,0.196944444444444,9,20.6409090909091,0.0300776840847221,0.0376720752172018,,,0,0,0,,262,582,882,1282,1582,1722,2062,2162,401,541,861,1241,0,0,0,
12,0.365555555555556,9,21.9242424242424,0.0751147149412282,0.0855165893072025,,,0,0,0,,201,401,801,1161,1381,1641,1841,2161,181,501,741,1041,0,0,0,
12,0.354166666666667,9,22.0530303030303,0.0635447317348025,0.0511566451999669,,,0,0.111111111111111,0.0718157181571815,,362,462,762,1162,1522,1862,2062,2182,382,622,902,1082,0,0,0,
12,0.295833333333333,10,25.2888888888889,0.0252086994727592,0.0282246333690377,,,0,0.1,0.0270967741935483,,301,461,601,821,1101,1321,1661,1841,282,482,862,1022,0,0,0,
12,0.364166666666667,10,23.025,0.0874653154783448,0.105039274804619,,,0,0,0,,301,601,821,981,1161,1541,1721,1821,221,341,621,781,0,0,0,
12,0.474444444444444,10,23.5541666666667,0.114865263282033,0.107404248378977,,,0,0,0,,181,501,701,821,1221,1381,1741,2081,321,661,1021,1341,0,0,0,
12,0.459444444444444,9,24.3090909090909,0.106295149638803,0.126818498388897,,,0,0.111111111111111,0.0524600847181491,,342,602,782,922,1322,1662,1962,2202,282,662,862,1142,0,0,0,
12,0.306666666666667,10,22.3444444444444,0.0436350074589756,0.0559761838642705,,,0,0.1,0.0170731707317073,,242,462,802,1022,1222,1462,1722,1922,322,702,922,1142,0,0,0,
12,0.305555555555556,9,22.1930555555556,0.045622379372927,0.0568395904135976,,,0,0.111111111111111,0.0114326545194712,,381,541,781,1041,1361,1701,1861,2041,202,522,922,1122,0,0,0,
12,0.276666666666667,9,22.0097222222222,0.068530321196441,0.0736938152100604,,,0,0,0,,301,641,841,1121,1381,1641,1901,2021,222,342,602,862,0,0,0,
12,0.183333333333333,9,20.7075757575758,0.0220205525156813,0.0323289826899935,,,0,0,0,,361,701,961,1221,1521,1801,2101,2281,242,582,962,1142,0,0,0,
12,0.363333333333333,9,23.265,0.0837641591635202,0.108141257058225,,,0,0,0,,342,682,862,1142,1542,1682,1922,2022,201,401,801,941,0,0,0,
12,0.369166666666667,10,24.0347222222222,0.0554175093903496,0.0624456169582523,,,0,0.1,0.0533333333333332,,201,301,561,861,1181,1361,1581,1981,242,462,782,1022,0,0,0,
12,0.444444444444444,11,26.2027777777778,0.0747906286441217,0.0840629086116451,,,0,0.181818181818182,0.0402498265093685,,121,441,541,841,1001,1101,1281,1421,342,702,1062,1222,0,0,0,
12,0.391388888888889,11,27.3055555555556,0.0365208545269583,0.0243720880002469,,,0,0,0,,362,462,602,762,1082,1282,1502,1882,181,441,741,861,0,0,0,
12,0.375,11,24.8986111111111,0.0580130529369108,0.0515362595687507,,,0,0.0909090909090909,0.0649350649350649,,381,661,841,961,1181,1481,1681,1821,382,722,1042,1262,0,0,0,
12,0.266666666666667,8,20.9984848484848,0.0480201631624328,0.0660557252615013,,,0,0,0,,362,762,1102,1402,1622,1782,2002,2382,201,461,561,921,0,0,0,
12,0.223611111111111,9,22.6227272727273,0.0316432498472816,0.02425935476477,,,0,0.111111111111111,0.0267927501970055,,321,501,861,1041,1281,1681,2021,2161,141,441,621,981,0,0,0,
12,0.446111111111111,9,25.0430555555556,0.0764793965947535,0.0954265349572211,,,0,0.222222222222222,0.13126079447323,,182,322,622,722,1082,1462,1822,2102,261,581,721,1101,0,0,0,
12,0.141388888888889,9,21.1111111111111,0.00953947368421053,0.00552624271035823,,,0,0,0,,241,581,781,1141,1401,1661,1981,2121,361,741,1021,1301,0,0,0,
12,0.3375,9,23.1180555555556,0.0538900570741965,0.0640626721854161,,,0,0.222222222222222,0.040236249538575,,122,262,482,862,1082,1482,1762,2022,141,461,741,1001,0,0,0,
12,0.318888888888889,10,23.7680555555556,0.044469117045521,0.0409600728192787,,,0,0.2,0.0948339483394838,,102,242,582,802,1102,1282,1462,1702,301,581,781,1121,0,0,0,
12,0.307777777777778,10,21.5263888888889,0.0717465642944706,0.0892768983924219,,,0,0,0,,202,442,802,1082,1182,1422,1742,2082,121,481,881,1161,0,0,0,
12,0.180833333333333,10,21.1597222222222,0.0311125697407286,0.0190919189114135,,,0,0,0,,181,581,961,1221,1421,1681,1821,1961,382,782,1162,1542,0,0,0,
12,0.126111111111111,9,20.5833333333333,0.00728744939271255,0.0101592150328612,,,0,0,0,,401,621,881,1261,1421,1801,2021,2321,122,262,582,962,0,0,0,
12,0.449444444444444,9,23.8763888888889,0.084520970275144,0.0804056853695846,,,0,0.222222222222222,0.0635271032622024,,241,361,661,881,1221,1581,1901,2261,342,602,702,942,0,0,0,
12,0.387777777777778,9,23.7375,0.0533614182903282,0.0701421121998741,,,0,0.111111111111111,0.0641627543035992,,162,322,602,822,1182,1542,1802,2102,282,522,682,1082,0,0,0,
12,0.253611111111111,9,21.2590909090909,0.0478428847392144,0.0565877864614326,,,0,0,0,,261,581,921,1221,1601,1701,1981,2101,342,602,702,842,0,0,0,
12,0.376944444444444,10,21.9694444444444,0.0892021747376407,0.0908038111106706,,,0,0.1,0.0486607142857142,,182,462,682,862,1142,1342,1562,1882,282,482,822,1102,0,0,0,
12,0.445555555555556,9,23.6378787878788,0.0970588235294118,0.118066410124172,,,0,0,0,,181,581,681,881,1261,1601,1941,2201,281,501,801,1021,0,0,0,
12,0.203611111111111,10,21.5152777777778,0.0264024272158027,0.0373061054468996,,,0,0,0,,342,642,902,1122,1482,1582,1682,1902,361,461,841,1161,0,0,0,
12,0.359166666666667,10,22.9378787878788,0.0804183195095564,0.0863058321542079,,,0,0,0,,281,681,1081,1241,1421,1601,1701,2101,342,722,842,1142,0,0,0,
12,0.181944444444444,8,20.8727272727273,0.0364901782229739,0.0349347403499028,,,0,0,0,,142,462,822,1182,1542,1722,1842,2002,302,522,902,1082,0,0,0,
12,0.408055555555556,11,23.9333333333333,0.0674907149489322,0.0495266065663183,,,0.0909090909090909,0.0909090909090909,0.0909090909090909,,241,621,921,1021,1321,1441,1581,1861,402,722,1062,1402,0,0,0,
12,0.433888888888889,10,27.24,0.0817492416582406,0.0671841596029313,,,0,0,0,,362,542,682,842,1062,1422,1802,1962,261,501,621,781,0,0,0,
12,0.326388888888889,10,22.9083333333333,0.0707530010913059,0.0790035175414231,,,0,0,0,,301,601,701,821,1201,1521,1761,1901,142,462,682,882,0,0,0,
12,0.177777777777778,9,21.0986111111111,0.0313343427029162,0.0230427614904149,,,0,0.111111111111111,0.0399305555555555,,382,642,862,1102,1442,1662,1802,1942,181,461,761,1121,0,0,0,
12,0.228611111111111,10,24.6069444444444,0.0181181915674211,0.0105411636097557,,,0,0.1,0.0162162162162162,,241,461,601,721,901,1101,1341,1741,381,681,1001,1321,0,0,0,
12,0.398888888888889,11,25.4902777777778,0.0788971830218493,0.0758200984735279,,,0,0.0909090909090909,0.0344827586206896,,402,642,782,882,1082,1362,1682,1782,402,582,842,1242,0,0,0,
12,0.393611111111111,8,21.7015151515151,0.0729252913827145,0.0862706787797047,,,0,0.125,0.0349722991689751,,322,502,902,1262,1662,1842,2042,2222,241,441,581,821,0,0,0,
12,0.357222222222222,11,24.4652777777778,0.0936133976724383,0.0927158681671322,,,0.0909090909090909,0.0909090909090909,0.0909090909090909,,102,422,682,802,982,1142,1462,1562,161,261,541,781,0,0,0,
12,0.336944444444444,10,22.4236111111111,0.0524001238773614,0.062036779906816,,,0,0,0,,322,582,862,1102,1362,1502,1662,2002,181,501,601,821,0,0,0,
12,0.448055555555556,9,22.8277777777778,0.10355317595522,0.114960130122586,,,0,0.222222222222222,0.0800438596491226,,161,401,761,921,1281,1461,1821,2181,241,461,661,981,0,0,0,
12,0.0930555555555556,8,20.2530303030303,0.000486584179062978,0.000647968156993428,,,0,0,0,,401,641,1001,1401,1801,2061,2341,2581,181,401,641,881,0,0,0,
12,0.301944444444444,10,23.4666666666667,0.0359256628787879,0.0472436007634563,,,0,0.1,0.0957446808510638,,141,541,681,981,1161,1521,1701,1921,281,601,841,961,0,0,0,
12,0.171111111111111,9,20.5625,0.0183046268152651,0.015564459607781,,,0,0,0,,241,421,821,1181,1501,1621,1801,2161,361,721,1061,1361,0,0,0,
12,0.488611111111111,10,25.0545454545455,0.0806289729006357,0.0902890731410588,,,0,0,0,,342,522,762,1002,1402,1542,1902,2202,162,362,462,662,0,0,0,
12,0.131944444444444,9,20.8805555555556,0.0100439004922176,0.00734319831792754,,,0,0,0,,182,502,862,1162,1422,1662,1802,1942,362,642,962,1282,0,0,0,
12,0.376388888888889,10,24.4402777777778,0.0617150650679093,0.0433967857253058,,,0,0.1,0.0518518518518517,,241,401,721,901,1281,1441,1541,1781,302,562,822,1122,0,0,0,
12,0.100833333333333,8,20.6787878787879,0.000478599753862984,0.000647968156993428,,,0,0,0,,402,742,1142,1322,1722,1962,2302,2622,262,442,782,902,0,0,0,
12,0.3775,9,22.3969696969697,0.0632513408544479,0.0817541864473272,,,0,0.111111111111111,0.0188034188034188,,181,561,921,1281,1401,1541,1941,2161,182,442,562,662,0,0,0,
12,0.0938888888888889,8,20.2166666666667,0.000966717304239746,0.00145792835323521,,,0,0,0,,301,681,1021,1401,1641,1921,2161,2461,261,521,821,1161,0,0,0,
12,0.189444444444444,8,20.9766666666667,0.0251666439940144,0.0276867536795335,,,0,0.125,0.0301302931596091,,362,742,882,1262,1662,2042,2442,2642,102,362,602,842,0,0,0,
12,0.224722222222222,9,21.0848484848485,0.0291052114060964,0.0274656951552259,,,0.111111111111111,0.111111111111111,0.111111111111111,,161,421,641,1001,1381,1781,1941,2261,381,621,741,1001,0,0,0,
12,0.516666666666667,10,27.6902777777778,0.112855494808647,0.0915897479976878,,,0,0.1,0.0832000000000001,,141,421,541,841,1001,1301,1421,1661,122,242,342,622,0,0,0,
12,0.249444444444444,9,21.45,0.0492100492100492,0.0546445431824492,,,0,0,0,,362,482,862,1162,1342,1662,1862,2002,202,582,962,1202,0,0,0,
12,0.3175,11,22.7486111111111,0.0725319006044325,0.0749342113963058,,,0,0,0,,401,661,921,1081,1261,1481,1621,1801,181,501,801,1021,0,0,0,
12,0.414444444444444,10,23.2969696969697,0.0833976833976834,0.102918832070457,,,0,0,0,,381,561,881,1201,1301,1601,1821,2141,322,462,622,722,0,0,0,
12,0.478888888888889,11,24.2439393939394,0.118977819569666,0.15061512895448,,,0,0,0,,222,482,682,942,1042,1262,1402,1522,101,361,621,781,0,0,0,
12,0.4025,10,23.5666666666667,0.0709666342356779,0.0653105618809596,,,0,0,0,,381,581,801,1121,1421,1561,1681,2041,321,501,841,1221,0,0,0,
12,0.323888888888889,10,25.3833333333333,0.104905293831957,0.0813146039680333,,,0,0.1,0.0186274509803922,,222,502,602,982,1082,1362,1702,1822,102,242,482,802,0,0,0,
12,0.118888888888889,9,20.5263888888889,0.00588673117260978,0.00348888977047822,,,0,0.111111111111111,0.014692378328742,,161,381,701,1101,1361,1581,1961,2281,262,542,942,1102,0,0,0,
12,0.156388888888889,9,20.4777777777778,0.0199403147042865,0.0254162203620688,,,0,0,0,,282,562,842,1162,1402,1682,1882,2202,142,422,722,942,0,0,0,
12,0.404722222222222,9,22.1805555555556,0.0810269254852849,0.0964010217620334,,,0,0.222222222222222,0.0388677651035065,,141,401,721,1121,1241,1541,1681,2061,361,661,821,1181,0,0,0,
12,0.0866666666666667,8,20.2166666666667,0.00221591302541375,0.0012565953901694,,,0,0.125,0.00697544642857143,,342,702,1102,1342,1642,1942,2242,2502,381,521,641,921,0,0,0,
12,0.469444444444444,10,24.6722222222222,0.0748142310290475,0.0673516615754888,,,0,0.2,0.0854037267080746,,101,241,461,681,881,1101,1421,1801,262,602,762,1042,0,0,0,
12,0.333055555555556,10,22.375,0.0550589695841092,0.0625325637058492,,,0,0,0,,242,542,782,942,1342,1462,1762,2042,322,662,802,1042,0,0,0,
12,0.188611111111111,9,20.7333333333333,0.0203022032882913,0.0366102008701287,,,0,0,0,,381,621,1001,1201,1541,1941,2061,2261,381,621,961,1221,0,0,0,
12,0.329722222222222,11,24.0166666666667,0.039440203562341,0.0410052342362812,,,0,0.0909090909090909,0.00538277511961723,,182,322,482,742,942,1042,1382,1602,321,461,821,1041,0,0,0,
12,0.114166666666667,9,20.4757575757576,0.0028585040495474,0.00327223919281681,,,0,0,0,,361,741,961,1341,1581,1841,2101,2421,261,501,741,981,0,0,0,
12,0.292777777777778,10,22.4347222222222,0.0507645638581069,0.044817907724045,,,0,0,0,,341,541,761,981,1201,1541,1921,2281,101,261,381,741,0,0,0,
12,0.129722222222222,10,20.6680555555556,0.0140447550567838,0.0160421708255644,,,0,0,0,,362,602,882,1182,1342,1442,1822,2182,142,422,722,1062,0,0,0,
12,0.371944444444444,10,25.3969696969697,0.0565787290525967,0.0748231311408207,,,0,0,0,,281,441,841,1001,1361,1481,1881,2281,121,401,581,701,0,0,0,
12,0.329444444444444,9,21.4633333333333,0.0643545761863027,0.0771313524021107,,,0,0,0,,162,562,822,1182,1582,1722,2022,2382,362,602,882,1042,0,0,0,
12,0.436388888888889,11,25.4958333333333,0.103448275862069,0.0729588101429252,,,0.0909090909090909,0.0909090909090909,0.0909090909090909,,122,302,682,822,1022,1422,1542,1642,201,581,801,1061,0,0,0,
12,0.438888888888889,10,23.2638888888889,0.0925970149253731,0.0955490758739857,,,0,0.3,0.028921568627451,,301,561,801,1041,1141,1381,1761,2121,361,621,761,1021,0,0,0,
12,0.286944444444444,9,23.0347222222222,0.0509496533011758,0.0568823474960657,,,0,0.111111111111111,0.028169014084507,,302,482,842,1022,1222,1622,1842,1962,242,422,562,922,0,0,0,
12,0.361666666666667,9,22.6469696969697,0.0867305907825549,0.0977390539664917,,,0,0,0,,302,682,902,1022,1382,1722,2002,2382,202,482,602,1002,0,0,0,
12,0.287222222222222,9,22.0638888888889,0.0529396953292207,0.0673007497917249,,,0,0.111111111111111,0.00267737617135208,,301,501,821,1121,1321,1641,1841,1981,201,341,741,961,0,0,0,
12,0.360555555555556,10,24.8944444444444,0.0488172282972551,0.0490477733257519,,,0,0,0,,301,581,721,881,1041,1341,1681,1861,302,482,662,762,0,0,0,
12,0.397222222222222,10,24.8402777777778,0.0715124405926754,0.0847242608975464,,,0,0.1,0.0688888888888888,,201,421,601,761,1101,1381,1621,1841,182,462,722,842,0,0,0,
12,0.404722222222222,10,22.9680555555556,0.0877426377214731,0.071334571966341,,,0.1,0.3,0.141463414634146,,222,422,682,922,1302,1602,1702,1922,301,701,1021,1141,0,0,0,
12,0.346111111111111,10,23.9916666666667,0.0526803288178766,0.0565653059335369,,,0,0.1,0.0431372549019608,,122,422,602,822,1122,1382,1562,1962,382,562,722,882,0,0,0,
12,0.435833333333333,10,24.5388888888889,0.0855784469096672,0.0905482604038563,,,0,0.2,0.0699140401146131,,382,502,742,842,1122,1402,1642,1982,302,402,762,922,0,0,0,
12,0.274444444444444,9,21.8333333333333,0.0438295165394402,0.0692677959825975,,,0,0,0,,282,482,842,982,1382,1702,1862,2142,141,241,621,821,0,0,0,
12,0.166944444444444,9,22.1347222222222,0.00859634812072536,0.00650612924981155,,,0,0,0,,121,281,441,701,1101,1501,1761,2121,261,381,701,1021,0,0,0,
12,0.341111111111111,11,21.7909090909091,0.119766009852217,0.114705130409103,,,0,0,0,,262,422,802,1082,1262,1362,1582,1742,362,562,882,1182,0,0,0,
12,0.379722222222222,9,22.4333333333333,0.0897566836887954,0.0823527856018829,,,0,0.111111111111111,0.0364415862808145,,201,541,901,1081,1281,1621,1761,2081,281,381,561,681,0,0,0,
12,0.128611111111111,8,20.5136363636364,0.00754613432119092,0.0101823567527539,,,0,0,0,,382,722,1022,1322,1642,2002,2202,2562,141,241,621,781,0,0,0,
12,0.517222222222222,11,25.0541666666667,0.139420145240867,0.133603660679472,,,0,0.0909090909090909,0.0640204865556979,,341,461,761,941,1101,1321,1441,1661,182,362,642,822,0,0,0,
12,0.396666666666667,9,23.55,0.0851189422112036,0.0997989976329328,,,0,0,0,,322,662,962,1102,1502,1782,2002,2202,402,542,662,982,0,0,0,
